客户id,登录账号,客户名称,分销关系关联时间,订单号,产品id,产品名称,实例id,实例首购时间,订单类型,订单时长（月）,支付时间,原价,应付金额,实付金额,项目ID,是否算评级业绩,评级业绩,消费账号数,不返佣原因,合同返佣比例,佣金比例,佣金金额,是否伙伴与客户协同的订单
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,sls,日志服务,1275928965822495;log-service-1275928965822495-cn-shanghai;internal-operation_log;cn-shanghai,2020-05-03 13:33:04,后付费,,2021-08-10 00:00:00,15.640652,15.64,15.64,,是,15.64,869,,,0.15,2.346,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,rds,关系型数据库RDS(包月),rm-uf6m1k00syg85c2d3,2019-05-22 08:53:02,后付费,,2021-08-05 00:00:00,1.824,1.92,1.92,,是,1.92,869,,,0.15,0.288,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,slb,传统型负载均衡CLB（按量付费）,lb-uf6tq8sju4p1ovbduay46,2019-09-10 17:18:06,后付费,,2021-08-07 00:00:00,6.937,6.84,6.84,,是,6.84,869,,,0.15,1.026,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,sls,日志服务,1275928965822495;ksfbmdy;ksfbmdy;cn-shanghai,2020-05-03 13:33:04,后付费,,2021-08-25 00:00:00,0.08,0.08,0.08,,是,0.08,869,,,0.15,0.012,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,rds,关系型数据库RDS(包月),rm-uf6ph662nhxz5662w,2019-09-10 12:26:14,后付费,,2021-08-19 00:00:00,10.99,10.8,10.8,,是,10.8,869,,,0.15,1.62,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,cdn,内容分发网络CDN,1275928965822495,2018-06-15 15:19:57,后付费,,2021-08-02 00:00:00,3.177,3.08,3.08,,是,3.08,869,,,0.15,0.462,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,rds,关系型数据库RDS(包月),rm-uf6ph662nhxz5662w,2019-09-10 12:26:14,后付费,,2021-08-28 00:00:00,11.332,11.25,11.25,,是,11.25,869,,,0.15,1.6875,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,eip,弹性公网IP（后付费）,eip-uf6tallte16ogasmvf1r3,2021-08-01 00:00:00,后付费,,2021-08-01 00:00:00,0.009,0.01,0.01,,是,0.01,869,,,0.15,0.0015,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,cdn,内容分发网络CDN,1275928965822495,2018-06-15 15:19:57,后付费,,2021-08-15 00:00:00,6.303,6.19,6.19,,是,6.19,869,,,0.15,0.9285,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,cdn_waf,CDN边缘WAF,1275928965822495,2018-06-15 15:19:57,后付费,,2021-08-26 00:00:00,1.3,1.3,1.3,,是,1.3,869,,,0.15,0.195,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,210204830370340,vm,云服务器ECS(包月),i-uf69dy25izp8uih6xpcg,2019-09-10 10:21:06,续费,1月,2021-08-09 20:40:18,818,818,818,,是,818,869,,,0.15,122.7,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,cdn_waf,CDN边缘WAF,1275928965822495,2018-06-15 15:19:57,后付费,,2021-08-16 00:00:00,0.7,0.7,0.7,,是,0.7,869,,,0.15,0.105,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,snapshot,快照,cn-shanghai,2018-06-15 16:30:06,后付费,,2021-08-01 00:00:00,3.572271,3.36,3.36,,是,3.36,869,,,0.15,0.504,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,cdn,内容分发网络CDN,1275928965822495;CN,2019-08-26 13:33:13,后付费,,2021-08-02 00:00:00,74.58,74.49,74.49,,是,74.49,869,,,0.15,11.1735,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,cdn_waf,CDN边缘WAF,1275928965822495,2018-06-15 15:19:57,后付费,,2021-08-18 00:00:00,0.9,0.9,0.9,,是,0.9,869,,,0.15,0.135,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,oss,对象存储OSS,cn-shanghai;standard,2020-06-15 17:20:06,后付费,,2021-08-15 00:00:00,0.68972,0.57,0.57,,是,0.57,869,,,0.15,0.0855,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,sls,日志服务,1275928965822495;ksfbm;ksfbm;cn-shanghai,2020-05-03 13:33:04,后付费,,2021-08-14 00:00:00,0.080001,0.08,0.08,,是,0.08,869,,,0.15,0.012,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,snapshot,快照,cn-shanghai,2018-06-15 16:30:06,后付费,,2021-08-17 00:00:00,3.551015,3.36,3.36,,是,3.36,869,,,0.15,0.504,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,snapshot,快照,cn-shanghai,2018-06-15 16:30:06,后付费,,2021-08-05 00:00:00,3.58259,3.36,3.36,,是,3.36,869,,,0.15,0.504,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,oss,对象存储OSS,cn-shanghai;standard,2020-06-15 17:20:06,后付费,,2021-08-07 00:00:00,0.824546,0.69,0.69,,是,0.69,869,,,0.15,0.1035,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,sls,日志服务,1275928965822495;ksfbmdy;ksfbmdy;cn-shanghai,2020-05-03 13:33:04,后付费,,2021-08-12 00:00:00,0.080001,0.08,0.08,,是,0.08,869,,,0.15,0.012,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,rds,关系型数据库RDS(包月),rm-uf6m1k00syg85c2d3,2019-05-22 08:53:02,后付费,,2021-08-08 00:00:00,1.824,1.7,1.7,,是,1.7,869,,,0.15,0.255,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,sls,日志服务,1275928965822495;ksf;ksf;cn-shanghai,2020-05-03 13:33:04,后付费,,2021-08-08 00:00:00,0.04,0.04,0.04,,是,0.04,869,,,0.15,0.006,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,slb,传统型负载均衡CLB（按量付费）,lb-uf6tq8sju4p1ovbduay46,2019-09-10 17:18:06,后付费,,2021-08-02 00:00:00,3.007,2.91,2.91,,是,2.91,869,,,0.15,0.4365,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,rds,关系型数据库RDS(包月),rm-uf6ph662nhxz5662w,2019-09-10 12:26:14,后付费,,2021-08-21 00:00:00,11.09,11.01,11.01,,是,11.01,869,,,0.15,1.6515,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,sls,日志服务,1275928965822495;ksfbmdy;ksfbmdy;cn-shanghai,2020-05-03 13:33:04,后付费,,2021-08-20 00:00:00,0.08,0.08,0.08,,是,0.08,869,,,0.15,0.012,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,sls,日志服务,1275928965822495;ksf;ksf;cn-shanghai,2020-05-03 13:33:04,后付费,,2021-08-22 00:00:00,0.04,0.04,0.04,,是,0.04,869,,,0.15,0.006,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,rds,关系型数据库RDS(包月),rm-uf6ph662nhxz5662w,2019-09-10 12:26:14,后付费,,2021-08-10 00:00:00,10.643,10.54,10.54,,是,10.54,869,,,0.15,1.581,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,oss,对象存储OSS,cn-shanghai;standard,2020-06-15 17:20:06,后付费,,2021-08-30 00:00:00,0.362254,0.24,0.24,,是,0.24,869,,,0.15,0.036,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,sls,日志服务,1275928965822495;log-service-1275928965822495-cn-shanghai;internal-operation_log;cn-shanghai,2020-05-03 13:33:04,后付费,,2021-08-07 00:00:00,16.350004,16.35,16.35,,是,16.35,869,,,0.15,2.4525,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,oss,对象存储OSS,cn-shanghai;standard,2020-06-15 17:20:06,后付费,,2021-08-01 00:00:00,0.755178,0.65,0.65,,是,0.65,869,,,0.15,0.0975,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,snapshot,快照,cn-shanghai,2018-06-15 16:30:06,后付费,,2021-08-24 00:00:00,3.512537,3.36,3.36,,是,3.36,869,,,0.15,0.504,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,eip,弹性公网IP（后付费）,eip-uf6w3060os7xhtqjjf8kt,2021-05-21 18:59:28,后付费,,2021-08-11 00:00:00,0.948,0.88,0.88,,是,0.88,869,,,0.15,0.132,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,slb,传统型负载均衡CLB（按量付费）,lb-uf6tq8sju4p1ovbduay46,2019-09-10 17:18:06,后付费,,2021-08-28 00:00:00,6.8,6.69,6.69,,是,6.69,869,,,0.15,1.0035,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,sls,日志服务,1275928965822495;ksf;ksf;cn-shanghai,2020-05-03 13:33:04,后付费,,2021-08-05 00:00:00,0.04,0.04,0.04,,是,0.04,869,,,0.15,0.006,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,cdn,内容分发网络CDN,1275928965822495;CN,2019-08-26 13:33:13,后付费,,2021-08-27 00:00:00,101.202,101.11,101.11,,是,101.11,869,,,0.15,15.1665,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,oss,对象存储OSS,cn-shanghai;standard,2020-06-15 17:20:06,后付费,,2021-08-26 00:00:00,0.502182,0.36,0.36,,是,0.36,869,,,0.15,0.054,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,rds,关系型数据库RDS(包月),rm-uf6ph662nhxz5662w,2019-09-10 12:26:14,后付费,,2021-08-18 00:00:00,10.943,10.8,10.8,,是,10.8,869,,,0.15,1.62,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,rds,关系型数据库RDS(包月),rm-uf6m1k00syg85c2d3,2019-05-22 08:53:02,后付费,,2021-08-14 00:00:00,1.848,1.92,1.92,,是,1.92,869,,,0.15,0.288,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,cdn,内容分发网络CDN,1275928965822495,2018-06-15 15:19:57,后付费,,2021-08-05 00:00:00,3.341,3.23,3.23,,是,3.23,869,,,0.15,0.4845,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,sls,日志服务,1275928965822495;log-service-1275928965822495-cn-shanghai;internal-operation_log;cn-shanghai,2020-05-03 13:33:04,后付费,,2021-08-13 00:00:00,16.108165,16.1,16.1,,是,16.1,869,,,0.15,2.415,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,slb,传统型负载均衡CLB（按量付费）,lb-uf6tq8sju4p1ovbduay46,2019-09-10 17:18:06,后付费,,2021-08-27 00:00:00,4.621,4.53,4.53,,是,4.53,869,,,0.15,0.6795,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,210204032040340,vm,云服务器ECS(包月),i-uf6g3hri8hvmbbvezwrc,2020-06-10 17:55:50,续费,1月,2021-08-09 20:38:06,693,693,693,,是,693,869,,,0.15,103.95,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,snapshot,快照,cn-shanghai,2018-06-15 16:30:06,后付费,,2021-08-27 00:00:00,3.500655,3.36,3.36,,是,3.36,869,,,0.15,0.504,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,sls,日志服务,1275928965822495;ksfbm;ksfbm;cn-shanghai,2020-05-03 13:33:04,后付费,,2021-08-30 00:00:00,0.080003,0.08,0.08,,是,0.08,869,,,0.15,0.012,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,sls,日志服务,1275928965822495;ksfbmdy;ksfbmdy;cn-shanghai,2020-05-03 13:33:04,后付费,,2021-08-10 00:00:00,0.080002,0.08,0.08,,是,0.08,869,,,0.15,0.012,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,rds,关系型数据库RDS(包月),rm-uf6m1k00syg85c2d3,2019-05-22 08:53:02,后付费,,2021-08-12 00:00:00,1.848,1.92,1.92,,是,1.92,869,,,0.15,0.288,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,cdn,内容分发网络CDN,1275928965822495;CN,2019-08-26 13:33:13,后付费,,2021-08-16 00:00:00,86.052,85.96,85.96,,是,85.96,869,,,0.15,12.894,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,eip,弹性公网IP（后付费）,eip-uf6tallte16ogasmvf1r3,2021-08-11 18:33:18,后付费,,2021-08-12 00:00:00,0.36,0.36,0.36,,是,0.36,869,,,0.15,0.054,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,rds,关系型数据库RDS(包月),rm-uf6ph662nhxz5662w,2019-09-10 12:26:14,后付费,,2021-08-31 00:00:00,11.367,11.26,11.26,,是,11.26,869,,,0.15,1.689,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,rds,关系型数据库RDS(包月),rm-uf6m1k00syg85c2d3,2019-05-22 08:53:02,后付费,,2021-08-31 00:00:00,1.896,1.92,1.92,,是,1.92,869,,,0.15,0.288,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,rds,关系型数据库RDS(包月),rm-uf6ph662nhxz5662w,2019-09-10 12:26:14,后付费,,2021-08-26 00:00:00,11.25,11.04,11.04,,是,11.04,869,,,0.15,1.656,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,cdn_waf,CDN边缘WAF,1275928965822495,2018-06-15 15:19:57,后付费,,2021-08-20 00:00:00,0.7,0.7,0.7,,是,0.7,869,,,0.15,0.105,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,cdn,内容分发网络CDN,1275928965822495;CN,2019-08-26 13:33:13,后付费,,2021-08-22 00:00:00,125.94,125.86,125.86,,是,125.86,869,,,0.15,18.879,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,eip,弹性公网IP（后付费）,eip-uf6w3060os7xhtqjjf8kt,2021-05-21 18:59:28,后付费,,2021-08-25 00:00:00,0.739,0.66,0.66,,是,0.66,869,,,0.15,0.099,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,eip,弹性公网IP（后付费）,eip-uf6w3060os7xhtqjjf8kt,2021-05-21 18:59:28,后付费,,2021-08-15 00:00:00,0.056,0.02,0.02,,是,0.02,869,,,0.15,0.003,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,vm,云服务器ECS(包月),i-uf6dv6beqrdkp7pdf0n6,2018-07-25 14:07:49,后付费,,2021-08-31 00:00:00,0.072,0.03,0.03,,是,0.03,869,,,0.15,0.0045,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,rds,关系型数据库RDS(包月),rm-uf6ph662nhxz5662w,2019-09-10 12:26:14,后付费,,2021-08-15 00:00:00,10.855,10.64,10.64,,是,10.64,869,,,0.15,1.596,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,oss,对象存储OSS,cn-shanghai;standard,2020-06-15 17:20:06,后付费,,2021-08-29 00:00:00,0.491224,0.37,0.37,,是,0.37,869,,,0.15,0.0555,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,rds,关系型数据库RDS(包月),rm-uf6m1k00syg85c2d3,2019-05-22 08:53:02,后付费,,2021-08-17 00:00:00,1.848,1.92,1.92,,是,1.92,869,,,0.15,0.288,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,rds,关系型数据库RDS(包月),rm-uf6ph662nhxz5662w,2019-09-10 12:26:14,后付费,,2021-08-14 00:00:00,10.797,10.56,10.56,,是,10.56,869,,,0.15,1.584,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,rds,关系型数据库RDS(包月),rm-uf6m1k00syg85c2d3,2019-05-22 08:53:02,后付费,,2021-08-30 00:00:00,1.874,1.92,1.92,,是,1.92,869,,,0.15,0.288,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,cdn_waf,CDN边缘WAF,1275928965822495,2018-06-15 15:19:57,后付费,,2021-08-19 00:00:00,0.6,0.6,0.6,,是,0.6,869,,,0.15,0.09,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,cdn_waf,CDN边缘WAF,1275928965822495,2018-06-15 15:19:57,后付费,,2021-08-08 00:00:00,0.9,0.9,0.9,,是,0.9,869,,,0.15,0.135,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,sls,日志服务,1275928965822495;ksf;ksf;cn-shanghai,2020-05-03 13:33:04,后付费,,2021-08-21 00:00:00,0.04,0.04,0.04,,是,0.04,869,,,0.15,0.006,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,sls,日志服务,1275928965822495;ksfbm;ksfbm;cn-shanghai,2020-05-03 13:33:04,后付费,,2021-08-20 00:00:00,0.08,0.08,0.08,,是,0.08,869,,,0.15,0.012,否
1951413309551346,******,上海蓝盟网络技术有限公司,2018-06-14 16:43:42,,sls,日志服务,1275928965822495;ksf;ksf;cn-shanghai,2020-05-03 13:33:04,后付费,,2021-08-09 00:00:00,0.04,0.04,0.04,,是,0.04,869,,,0.15,0.006,否
