客户id,登录账号,客户名称,分销关系关联时间,订单号,产品id,产品名称,实例id,实例首购时间,订单类型,订单时长（月）,支付时间,原价,应付金额,实付金额,项目ID,是否算评级业绩,评级业绩,消费账号数,不返佣原因,合同返佣比例,佣金比例,佣金金额,是否伙伴与客户协同的订单
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,mns,消息服务,Queue:aliyun-iot-a127ZKbeBRx;cn-hangzhou,2018-06-11 10:33:56,后付费,,2021-07-13 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp19xg5vv2b5wnt0avav,2019-05-05 10:40:59,后付费,,2021-07-29 00:00:00,0.326,0.3,0.3,,是,0.3,873,,,0.15,0.045,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1148jq0xn082un84gb,2018-09-07 14:14:45,后付费,,2021-07-27 00:00:00,0.239,0.27,0.27,,是,0.27,873,,,0.15,0.0405,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,mns,消息服务,Queue:aliyun-iot-a127ZKbeBRx;cn-hangzhou,2018-06-11 10:33:56,后付费,,2021-07-20 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1dxttigue8b0i001sv,2018-06-14 14:39:26,后付费,,2021-07-26 00:00:00,0.097,0.04,0.04,,是,0.04,873,,,0.15,0.006,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,mns,消息服务,Queue:aliyun-iot-a127ZKbeBRx;cn-hangzhou,2018-06-11 10:33:56,后付费,,2021-07-05 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,iot,物联网平台,1563722132092243,2018-06-11 10:24:56,后付费,,2021-07-03 00:00:00,2.435,2.43,2.43,,是,2.43,873,,,0.15,0.3645,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1148jq0xn082un84gb,2018-09-07 14:14:45,后付费,,2021-07-07 00:00:00,0.172,0.18,0.18,,是,0.18,873,,,0.15,0.027,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,oss,对象存储OSS,cn-shenzhen;standard,2020-01-02 17:16:16,后付费,,2021-07-26 00:00:00,0.121767,0.09,0.09,,是,0.09,873,,,0.15,0.0135,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1fl09a8hz9vfxye5uw,2018-09-07 14:13:00,后付费,,2021-07-28 00:00:00,1.539,1.48,1.48,,是,1.48,873,,,0.15,0.222,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1dxttigue8b0i001sv,2018-06-14 14:39:26,后付费,,2021-07-31 00:00:00,0.038,0.02,0.02,,是,0.02,873,,,0.15,0.003,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1dxttigue8b0i001sv,2018-06-14 14:39:26,后付费,,2021-07-23 00:00:00,0.113,0.08,0.08,,是,0.08,873,,,0.15,0.012,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp19xg5vv2b5wnt0avav,2019-05-05 10:40:59,后付费,,2021-07-07 00:00:00,0.496,0.51,0.51,,是,0.51,873,,,0.15,0.0765,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1dxttigue8b0i001sv,2018-06-14 14:39:26,后付费,,2021-07-06 00:00:00,0.057,0.03,0.03,,是,0.03,873,,,0.15,0.0045,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,mns,消息服务,Queue:iot-ob-lock;cn-shanghai,2018-06-11 10:33:56,后付费,,2021-07-19 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,eip,弹性公网IP（后付费）,eip-bp1g4m6zxtspm26so7x23,2021-04-14 18:05:37,后付费,,2021-07-21 00:00:00,0.481,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,eip,弹性公网IP（后付费）,eip-bp1g4m6zxtspm26so7x23,2021-04-14 18:05:37,后付费,,2021-07-18 00:00:00,0.483,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,sls,日志服务,1563722132092243;onb;logstore;cn-hangzhou,2018-08-06 17:58:48,后付费,,2021-07-20 00:00:00,0.08,0.08,0.08,,是,0.08,873,,,0.15,0.012,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,eip,弹性公网IP（后付费）,eip-bp1g4m6zxtspm26so7x23,2021-04-14 18:05:37,后付费,,2021-07-30 00:00:00,0.48,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1148jq0xn082un84gc,2018-09-07 14:14:45,后付费,,2021-07-15 00:00:00,0.068,0.03,0.03,,是,0.03,873,,,0.15,0.0045,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1fl09a8hz9vfxye5uw,2018-09-07 14:13:00,后付费,,2021-07-04 00:00:00,1.319,1.29,1.29,,是,1.29,873,,,0.15,0.1935,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,eip,弹性公网IP（后付费）,eip-bp1g4m6zxtspm26so7x23,2021-04-14 18:05:37,后付费,,2021-07-20 00:00:00,0.48,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp19xg5vv2b5wnt0avav,2019-05-05 10:40:59,后付费,,2021-07-13 00:00:00,0.965,0.95,0.95,,是,0.95,873,,,0.15,0.1425,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,eip,弹性公网IP（后付费）,eip-bp1g4m6zxtspm26so7x23,2021-04-14 18:05:37,后付费,,2021-07-26 00:00:00,0.48,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,mns,消息服务,Queue:iot-ob-lock;cn-shanghai,2018-06-11 10:33:56,后付费,,2021-07-13 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,mns,消息服务,Queue:aliyun-iot-a127ZKbeBRx;cn-hangzhou,2018-06-11 10:33:56,后付费,,2021-07-08 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,sls,日志服务,1563722132092243;onb;logstore;cn-hangzhou,2018-08-06 17:58:48,后付费,,2021-07-27 00:00:00,0.08,0.08,0.08,,是,0.08,873,,,0.15,0.012,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1148jq0xn082un84gc,2018-09-07 14:14:45,后付费,,2021-07-03 00:00:00,0.046,0.02,0.02,,是,0.02,873,,,0.15,0.003,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp19xg5vv2b5wnt0avav,2019-05-05 10:40:59,后付费,,2021-07-21 00:00:00,0.283,0.26,0.26,,是,0.26,873,,,0.15,0.039,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,mns,消息服务MNS,Queue:iot-ob-lock;cn-shanghai,2018-06-11 10:33:56,后付费,,2021-07-31 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,eip,弹性公网IP（后付费）,eip-bp1g4m6zxtspm26so7x23,2021-04-14 18:05:37,后付费,,2021-07-12 00:00:00,0.48,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1148jq0xn082un84gc,2018-09-07 14:14:45,后付费,,2021-07-21 00:00:00,0.086,0.08,0.08,,是,0.08,873,,,0.15,0.012,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,oss,对象存储OSS,cn-shenzhen;standard,2020-01-02 17:16:16,后付费,,2021-07-13 00:00:00,0.24392,0.22,0.22,,是,0.22,873,,,0.15,0.033,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,eip,弹性公网IP（后付费）,eip-bp1g4m6zxtspm26so7x23,2021-04-14 18:05:37,后付费,,2021-07-08 00:00:00,0.48,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,iot,物联网平台,1563722132092243,2018-06-11 10:24:56,后付费,,2021-07-25 00:00:00,2.961,2.96,2.96,,是,2.96,873,,,0.15,0.444,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp19xg5vv2b5wnt0avav,2019-05-05 10:40:59,后付费,,2021-07-16 00:00:00,0.227,0.22,0.22,,是,0.22,873,,,0.15,0.033,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1fl09a8hz9vfxye5uw,2018-09-07 14:13:00,后付费,,2021-07-16 00:00:00,1.412,1.34,1.34,,是,1.34,873,,,0.15,0.201,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,mns,消息服务,Queue:aliyun-iot-a127ZKbeBRx;cn-hangzhou,2018-06-11 10:33:56,后付费,,2021-07-16 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,eip,弹性公网IP（后付费）,eip-bp1g4m6zxtspm26so7x23,2021-04-14 18:05:37,后付费,,2021-07-13 00:00:00,0.48,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,mns,消息服务MNS,Queue:aliyun-iot-a127ZKbeBRx;cn-hangzhou,2018-06-11 10:33:56,后付费,,2021-07-26 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,mns,消息服务,Queue:aliyun-iot-a127ZKbeBRx;cn-hangzhou,2018-06-11 10:33:56,后付费,,2021-07-03 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp19xg5vv2b5wnt0avav,2019-05-05 10:40:59,后付费,,2021-07-22 00:00:00,0.148,0.16,0.16,,是,0.16,873,,,0.15,0.024,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,mns,消息服务MNS,Queue:iot-ob-lock;cn-shanghai,2018-06-11 10:33:56,后付费,,2021-07-21 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1148jq0xn082un84gc,2018-09-07 14:14:45,后付费,,2021-07-18 00:00:00,0.024,0.03,0.03,,是,0.03,873,,,0.15,0.0045,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,iot,物联网平台,1563722132092243,2018-06-11 10:24:56,后付费,,2021-07-05 00:00:00,1.664,1.66,1.66,,是,1.66,873,,,0.15,0.249,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1fl09a8hz9vfxye5uw,2018-09-07 14:13:00,后付费,,2021-07-22 00:00:00,1.562,1.51,1.51,,是,1.51,873,,,0.15,0.2265,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp19xg5vv2b5wnt0avav,2019-05-05 10:40:59,后付费,,2021-07-11 00:00:00,1.181,1.17,1.17,,是,1.17,873,,,0.15,0.1755,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,eip,弹性公网IP（后付费）,eip-bp1g4m6zxtspm26so7x23,2021-04-14 18:05:37,后付费,,2021-07-27 00:00:00,0.48,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,iot,物联网平台,1563722132092243,2018-06-11 10:24:56,后付费,,2021-07-04 00:00:00,2.448,2.44,2.44,,是,2.44,873,,,0.15,0.366,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,iot,物联网平台,1563722132092243,2018-06-11 10:24:56,后付费,,2021-07-13 00:00:00,1.101,1.1,1.1,,是,1.1,873,,,0.15,0.165,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,sls,日志服务,1563722132092243;onb;logstore;cn-hangzhou,2018-08-06 17:58:48,后付费,,2021-07-30 00:00:00,0.08,0.08,0.08,,是,0.08,873,,,0.15,0.012,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,iot,物联网平台,1563722132092243,2018-06-11 10:24:56,后付费,,2021-07-27 00:00:00,2.451,2.45,2.45,,是,2.45,873,,,0.15,0.3675,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1148jq0xn082un84gb,2018-09-07 14:14:45,后付费,,2021-07-20 00:00:00,0.021,0.03,0.03,,是,0.03,873,,,0.15,0.0045,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1148jq0xn082un84gc,2018-09-07 14:14:45,后付费,,2021-07-30 00:00:00,0.183,0.12,0.12,,是,0.12,873,,,0.15,0.018,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,sls,日志服务,1563722132092243;onb;logstore;cn-hangzhou,2018-08-06 17:58:48,后付费,,2021-07-22 00:00:00,0.08,0.08,0.08,,是,0.08,873,,,0.15,0.012,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,mns,消息服务,Queue:iot-ob-lock;cn-shanghai,2018-06-11 10:33:56,后付费,,2021-07-12 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1148jq0xn082un84gb,2018-09-07 14:14:45,后付费,,2021-07-01 00:00:00,0.251,0.26,0.26,,是,0.26,873,,,0.15,0.039,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp19xg5vv2b5wnt0avav,2019-05-05 10:40:59,后付费,,2021-07-24 00:00:00,0.636,0.64,0.64,,是,0.64,873,,,0.15,0.096,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1dxttigue8b0i001sv,2018-06-14 14:39:26,后付费,,2021-07-30 00:00:00,0.084,0.11,0.11,,是,0.11,873,,,0.15,0.0165,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,oss,对象存储OSS,cn-shenzhen;standard,2020-01-02 17:16:16,后付费,,2021-07-23 00:00:00,0.081892,0.06,0.06,,是,0.06,873,,,0.15,0.009,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1148jq0xn082un84gb,2018-09-07 14:14:45,后付费,,2021-07-03 00:00:00,0.536,0.53,0.53,,是,0.53,873,,,0.15,0.0795,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,mns,消息服务MNS,Queue:aliyun-iot-a127ZKbeBRx;cn-hangzhou,2018-06-11 10:33:56,后付费,,2021-07-22 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,iot,物联网平台,1563722132092243,2018-06-11 10:24:56,后付费,,2021-07-31 00:00:00,1.982,1.98,1.98,,是,1.98,873,,,0.15,0.297,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp19xg5vv2b5wnt0avav,2019-05-05 10:40:59,后付费,,2021-07-23 00:00:00,0.181,0.21,0.21,,是,0.21,873,,,0.15,0.0315,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,iot,物联网平台,1563722132092243,2018-06-11 10:24:56,后付费,,2021-07-22 00:00:00,2.138,2.13,2.13,,是,2.13,873,,,0.15,0.3195,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1148jq0xn082un84gc,2018-09-07 14:14:45,后付费,,2021-07-16 00:00:00,0.024,0.02,0.02,,是,0.02,873,,,0.15,0.003,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,oss,对象存储OSS,cn-shenzhen;standard,2020-01-02 17:16:16,后付费,,2021-07-15 00:00:00,0.038865,0.01,0.01,,是,0.01,873,,,0.15,0.0015,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1dxttigue8b0i001sv,2018-06-14 14:39:26,后付费,,2021-07-22 00:00:00,0.078,0.04,0.04,,是,0.04,873,,,0.15,0.006,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp19xg5vv2b5wnt0avav,2019-05-05 10:40:59,后付费,,2021-07-28 00:00:00,0.143,0.15,0.15,,是,0.15,873,,,0.15,0.0225,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1148jq0xn082un84gc,2018-09-07 14:14:45,后付费,,2021-07-20 00:00:00,0.037,0.06,0.06,,是,0.06,873,,,0.15,0.009,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,mns,消息服务,Queue:iot-ob-lock;cn-shanghai,2018-06-11 10:33:56,后付费,,2021-07-10 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,eip,弹性公网IP（后付费）,eip-bp1g4m6zxtspm26so7x23,2021-04-14 18:05:37,后付费,,2021-07-01 00:00:00,0.481,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,sls,日志服务,1563722132092243;iot-log-1563722132092243-cn-shanghai;iot-logs;cn-shanghai-b,2018-08-06 17:58:48,后付费,,2021-07-28 00:00:00,0.067,0.06,0.06,,是,0.06,873,,,0.15,0.009,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,eip,弹性公网IP（后付费）,eip-bp1g4m6zxtspm26so7x23,2021-04-14 18:05:37,后付费,,2021-07-17 00:00:00,0.48,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,sls,日志服务,1563722132092243;onb;logstore;cn-hangzhou,2018-08-06 17:58:48,后付费,,2021-07-19 00:00:00,0.08,0.08,0.08,,是,0.08,873,,,0.15,0.012,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,mns,消息服务MNS,Queue:aliyun-iot-a127ZKbeBRx;cn-hangzhou,2018-06-11 10:33:56,后付费,,2021-07-31 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,oss,对象存储OSS,cn-shenzhen;standard,2020-01-02 17:16:16,后付费,,2021-07-12 00:00:00,0.086535,0.06,0.06,,是,0.06,873,,,0.15,0.009,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1fl09a8hz9vfxye5uw,2018-09-07 14:13:00,后付费,,2021-07-06 00:00:00,1.669,1.62,1.62,,是,1.62,873,,,0.15,0.243,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp19xg5vv2b5wnt0avav,2019-05-05 10:40:59,后付费,,2021-07-14 00:00:00,0.237,0.25,0.25,,是,0.25,873,,,0.15,0.0375,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,iot,物联网平台,1563722132092243,2018-06-11 10:24:56,后付费,,2021-07-08 00:00:00,1.137,1.13,1.13,,是,1.13,873,,,0.15,0.1695,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,eip,弹性公网IP（后付费）,eip-bp1g4m6zxtspm26so7x23,2021-04-14 18:05:37,后付费,,2021-07-16 00:00:00,0.481,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1fl09a8hz9vfxye5uw,2018-09-07 14:13:00,后付费,,2021-07-18 00:00:00,1.454,1.35,1.35,,是,1.35,873,,,0.15,0.2025,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1148jq0xn082un84gc,2018-09-07 14:14:45,后付费,,2021-07-29 00:00:00,0.059,0.04,0.04,,是,0.04,873,,,0.15,0.006,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,iot,物联网平台,1563722132092243,2018-06-11 10:24:56,后付费,,2021-07-12 00:00:00,1.118,1.11,1.11,,是,1.11,873,,,0.15,0.1665,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp19xg5vv2b5wnt0avav,2019-05-05 10:40:59,后付费,,2021-07-04 00:00:00,0.169,0.17,0.17,,是,0.17,873,,,0.15,0.0255,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,eip,弹性公网IP（后付费）,eip-bp1g4m6zxtspm26so7x23,2021-04-14 18:05:37,后付费,,2021-07-23 00:00:00,0.481,0.48,0.48,,是,0.48,873,,,0.15,0.072,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp19xg5vv2b5wnt0avav,2019-05-05 10:40:59,后付费,,2021-07-18 00:00:00,0.045,0.04,0.04,,是,0.04,873,,,0.15,0.006,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1dxttigue8b0i001sv,2018-06-14 14:39:26,后付费,,2021-07-16 00:00:00,0.135,0.13,0.13,,是,0.13,873,,,0.15,0.0195,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,mns,消息服务,Queue:iot-ob-lock;cn-shanghai,2018-06-11 10:33:56,后付费,,2021-07-07 00:00:00,0.5,0.5,0.5,,是,0.5,873,,,0.15,0.075,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,oss,对象存储OSS,cn-shenzhen;standard,2020-01-02 17:16:16,后付费,,2021-07-22 00:00:00,0.096417,0.06,0.06,,是,0.06,873,,,0.15,0.009,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,iot,物联网平台,1563722132092243,2018-06-11 10:24:56,后付费,,2021-07-06 00:00:00,1.096,1.09,1.09,,是,1.09,873,,,0.15,0.1635,否
1158414968487461,******,广州百舸信息科技有限公司,2018-03-27 14:28:12,,vm,云服务器ECS(包月),i-bp1fl09a8hz9vfxye5uw,2018-09-07 14:13:00,后付费,,2021-07-11 00:00:00,1.39,1.32,1.32,,是,1.32,873,,,0.15,0.198,否
